Fecha,Hora,Noroeste ozono,Noroeste dióxido de azufre,Noroeste dióxido de nitrógeno,Noroeste monóxido de carbono,Noroeste PM10,Noroeste PM25,Noreste ozono,Noreste dióxido de azufre,Noreste dióxido de nitrógeno,Noreste monóxido de carbono,Noreste PM10,Noreste PM25,Centro ozono,Centro dióxido de azufre,Centro dióxido de nitrógeno,Centro monóxido de carbono,Centro PM10,Centro PM25,Suroeste ozono,Suroeste dióxido de azufre,Suroeste dióxido de nitrógeno,Suroeste monóxido de carbono,Suroeste PM10,Suroeste PM25,Sureste ozono,Sureste dióxido de azufre,Sureste dióxido de nitrógeno,Sureste monóxido de carbono,Sureste PM10,Sureste PM25
12/06/2022,15,76,10,6,4,39,55,51,6,4,4,41,51,71,4,5,4,28,52,82,4,3,4,30,52,82,2,4,4,36,49
12/06/2022,16,86,10,7,3,39,55,61,6,4,4,40,51,76,4,4,3,29,52,96,4,4,4,29,52,90,2,4,3,36,50
12/06/2022,17,86,10,6,3,38,54,51,6,4,3,40,52,84,4,5,2,29,51,96,4,4,4,26,49,67,2,3,2,36,52
12/06/2022,18,37,10,7,3,40,54,35,6,3,3,41,52,47,4,5,2,29,51,63,4,4,3,26,49,47,2,4,2,35,52
12/06/2022,19,29,10,7,3,40,53,29,6,5,3,43,52,34,4,8,2,30,51,36,4,5,2,28,49,33,2,6,2,36,52
12/06/2022,20,34,10,10,3,41,53,34,6,6,3,43,51,27,4,17,2,31,52,36,4,5,2,28,50,32,2,7,2,36,52
12/06/2022,21,32,10,12,3,41,54,33,6,8,3,41,49,22,4,18,2,33,52,37,4,7,2,29,48,35,2,10,2,38,52
12/06/2022,22,30,10,16,3,40,54,31,6,10,3,40,49,21,4,15,3,33,52,32,4,12,2,28,48,32,2,10,2,38,51
12/06/2022,23,26,10,17,3,39,53,22,6,12,4,40,49,30,4,19,3,31,52,28,4,14,2,26,48,34,4,11,2,38,49
12/06/2022,24,33,12,13,3,39,53,26,6,11,3,40,50,33,8,14,3,31,52,32,4,9,2,26,50,36,6,5,2,36,49
13/06/2022,1,29,14,13,4,39,53,29,6,7,3,40,51,23,8,16,4,30,52,38,4,9,2,26,51,34,6,14,2,35,48
13/06/2022,2,30,14,14,4,39,53,26,8,8,3,40,51,21,8,15,4,30,52,38,4,8,2,26,51,29,6,14,2,34,48
13/06/2022,3,21,16,15,4,39,54,22,10,9,3,39,50,16,10,13,4,29,52,37,4,7,2,26,51,21,6,14,2,34,49
13/06/2022,4,22,16,14,4,40,54,17,10,11,3,39,51,15,10,13,4,36,58,31,4,8,2,26,51,20,6,14,3,33,48
13/06/2022,5,21,16,15,4,41,54,11,10,11,3,40,52,11,10,15,4,36,58,26,4,9,2,26,52,15,8,14,3,34,50
13/06/2022,6,16,16,16,3,41,54,10,10,15,3,40,52,4,10,20,5,35,57,26,4,12,2,26,51,6,8,15,3,34,51
13/06/2022,7,6,16,19,4,40,54,1,10,18,3,39,51,1,10,19,5,35,56,23,4,19,2,26,51,5,8,16,4,34,51
13/06/2022,8,1,16,18,5,41,54,2,10,19,4,40,51,4,10,19,5,35,57,19,6,18,2,26,52,8,8,15,6,35,51
13/06/2022,9,6,16,21,5,41,54,4,10,18,5,40,51,4,10,21,7,36,58,23,6,15,3,28,53,6,8,16,7,38,51
13/06/2022,10,16,14,23,6,48,53,16,10,18,7,40,50,11,10,26,7,35,56,20,6,19,3,28,52,18,8,17,7,36,51
13/06/2022,11,25,14,21,6,50,54,28,10,19,7,41,51,24,10,22,7,35,57,28,6,16,4,29,53,30,8,16,8,38,51
13/06/2022,12,38,14,19,7,51,54,39,10,15,8,43,51,34,10,19,8,36,57,38,6,13,4,29,53,36,10,20,9,39,51
13/06/2022,13,46,14,18,7,51,54,45,10,7,8,44,52,44,10,15,8,38,57,49,6,16,4,29,53,47,10,9,8,41,48
13/06/2022,14,53,14,13,7,50,55,50,10,4,8,45,52,59,10,11,7,38,57,73,6,13,5,30,54,67,10,7,7,41,48
13/06/2022,15,69,14,10,7,50,56,51,10,4,7,49,52,78,10,8,6,39,57,92,6,10,5,31,55,92,10,7,6,43,52
13/06/2022,16,86,14,9,5,51,56,65,10,3,6,48,52,106,12,11,6,39,57,102,8,10,5,31,55,69,10,10,5,43,53
13/06/2022,17,96,16,12,5,51,57,63,10,7,5,48,52,76,12,12,5,39,58,90,6,7,5,33,56,39,10,7,5,44,53
13/06/2022,18,98,16,10,4,48,57,40,12,8,5,49,53,39,12,8,4,41,58,41,6,4,4,34,56,38,10,6,5,45,53
13/06/2022,19,36,16,10,4,50,57,31,12,10,5,57,54,31,12,10,4,39,58,37,8,6,4,33,56,34,10,7,5,44,54
13/06/2022,20,19,16,13,4,52,58,29,12,10,5,60,56,34,14,11,4,38,58,37,8,7,3,31,56,31,10,7,4,44,53
13/06/2022,21,22,16,13,3,54,58,27,12,9,5,58,57,30,14,11,4,38,58,37,8,7,3,33,56,26,12,8,4,44,54
13/06/2022,22,19,18,14,3,57,58,19,12,10,5,61,58,27,16,9,4,38,58,34,10,6,2,33,56,21,12,12,4,45,54
13/06/2022,23,19,16,11,3,61,59,16,12,8,5,65,58,16,14,14,4,38,58,29,10,7,2,34,56,19,10,9,4,45,55
13/06/2022,24,20,16,7,3,60,59,15,12,10,5,65,57,21,12,7,3,38,58,24,10,7,2,34,56,18,10,11,3,46,55
14/06/2022,1,22,14,7,3,61,59,17,10,9,4,67,58,22,12,6,3,36,58,21,10,10,2,34,56,24,10,6,3,48,56
14/06/2022,2,-99,14,-99,2,63,59,16,10,-99,4,67,58,15,12,5,3,36,58,-99,10,-99,2,34,56,-99,10,-99,3,49,56
14/06/2022,3,-99,12,-99,2,61,59,16,10,-99,3,68,58,15,12,5,2,35,58,-99,12,-99,2,34,57,-99,10,-99,3,49,56
14/06/2022,4,-99,12,-99,-99,61,58,12,10,-99,-99,67,58,17,12,4,1,36,57,-99,12,-99,-99,33,56,-99,10,-99,-99,48,56
14/06/2022,5,11,12,8,-99,58,58,16,10,7,-99,65,58,15,10,8,1,38,58,11,12,8,-99,33,56,16,10,10,-99,48,55
14/06/2022,6,7,10,14,-99,55,58,8,10,13,-99,65,58,12,10,12,1,38,58,19,10,6,-99,33,55,14,10,15,-99,46,55
14/06/2022,7,2,10,11,-99,55,58,5,10,14,-99,64,59,5,10,14,1,38,58,16,10,10,-99,31,55,9,8,15,-99,46,55
14/06/2022,8,3,10,12,-99,54,58,4,10,12,-99,64,59,3,10,13,2,38,58,6,10,12,-99,31,55,7,8,16,-99,45,55
14/06/2022,9,7,10,14,-99,52,57,10,10,11,-99,61,59,4,10,14,2,36,58,10,10,14,-99,30,54,11,8,13,-99,43,55
14/06/2022,10,11,8,15,5,51,58,14,10,11,5,55,59,11,10,16,6,35,58,14,10,17,4,30,54,14,8,14,5,43,56
14/06/2022,11,18,8,14,5,49,58,20,10,9,4,54,59,16,8,16,6,35,58,17,10,13,4,29,54,20,8,11,5,41,56
14/06/2022,12,26,6,15,5,46,59,27,8,11,4,52,59,20,8,17,6,34,59,25,10,11,4,29,54,26,8,10,5,41,57
14/06/2022,13,29,6,12,5,45,59,30,8,8,4,54,59,26,8,18,6,34,58,32,10,13,5,29,54,35,8,11,5,40,57
14/06/2022,14,34,6,12,5,48,59,33,8,7,5,55,59,36,8,11,5,35,59,35,10,14,5,30,55,39,8,9,5,41,57
14/06/2022,15,36,6,10,5,49,59,39,8,7,5,58,59,40,8,10,5,35,60,40,8,12,5,30,56,39,8,12,5,41,57
14/06/2022,16,36,6,11,5,51,60,35,8,8,5,58,59,42,8,13,5,36,60,48,8,11,5,30,57,49,8,12,5,43,57
14/06/2022,17,34,6,10,4,51,60,34,8,7,5,58,60,39,8,14,5,36,60,71,8,10,5,30,57,73,6,15,5,41,57
14/06/2022,18,23,6,10,4,52,60,24,8,11,5,57,60,35,8,13,5,36,60,53,8,8,5,31,59,63,6,13,4,43,58
14/06/2022,19,16,6,14,4,49,59,19,8,13,5,51,59,16,6,14,5,36,60,30,8,8,5,34,59,36,6,14,4,43,58
14/06/2022,20,9,6,14,4,48,59,14,8,6,5,51,58,13,6,11,5,38,60,16,6,12,4,35,59,18,6,12,4,43,58
14/06/2022,21,11,4,15,4,45,58,14,6,9,5,51,58,5,6,14,5,39,60,11,6,13,4,35,59,16,4,12,4,43,58
14/06/2022,22,9,4,13,4,44,59,11,4,10,5,50,58,3,4,14,5,39,60,13,4,13,4,33,59,21,6,11,4,41,58
14/06/2022,23,8,4,14,4,43,58,11,4,16,5,41,56,10,4,12,5,38,60,20,4,9,4,33,59,21,6,7,4,40,57
14/06/2022,24,9,4,14,4,43,57,9,4,15,5,39,56,11,4,10,4,38,59,18,4,9,4,33,60,13,6,11,4,39,57
15/06/2022,1,6,4,14,4,43,58,9,4,12,5,39,55,3,4,14,4,38,59,12,4,9,3,34,60,13,4,14,4,38,56
15/06/2022,2,9,6,12,4,43,58,11,4,7,5,38,54,4,4,14,4,38,59,11,4,10,3,35,61,14,4,14,4,39,55
15/06/2022,3,9,6,10,3,44,58,11,4,4,4,36,54,6,4,11,4,36,59,14,4,6,3,36,62,8,4,11,4,40,55
15/06/2022,4,11,6,9,3,44,58,11,4,5,4,36,54,6,4,10,3,35,59,12,4,7,3,29,52,7,4,10,3,41,55
15/06/2022,5,10,6,9,2,44,58,9,4,7,3,35,54,5,4,9,3,35,58,14,4,6,3,29,52,6,4,11,3,40,55
15/06/2022,6,5,6,9,2,44,58,9,4,7,3,35,53,5,4,9,2,34,58,11,4,8,2,29,52,6,4,10,3,40,54
15/06/2022,7,4,6,11,2,44,58,6,4,9,3,35,52,4,4,10,2,34,58,8,4,9,3,28,52,4,4,10,3,39,54
15/06/2022,8,3,6,11,2,45,58,7,4,9,3,33,52,2,4,11,3,34,57,5,4,11,3,28,53,2,4,10,3,39,54
15/06/2022,9,5,6,10,2,45,58,9,4,7,3,33,50,4,4,10,3,33,57,6,4,10,3,29,53,6,4,10,4,39,53
15/06/2022,10,9,6,9,3,45,58,11,4,7,3,33,50,6,4,10,3,31,57,11,4,9,3,28,53,9,4,9,4,38,52
15/06/2022,11,11,6,8,3,44,56,14,4,6,3,31,48,8,4,11,3,31,56,11,4,9,4,28,52,12,4,10,4,38,52
15/06/2022,12,16,6,7,3,43,55,18,4,4,3,31,46,13,4,9,4,31,55,16,4,7,4,28,52,18,4,9,4,36,51
15/06/2022,13,19,6,7,4,40,53,26,4,3,4,29,43,22,4,11,4,30,53,26,4,7,4,28,52,26,4,9,4,35,47
15/06/2022,14,30,6,7,4,40,52,31,4,7,4,28,43,34,4,12,5,28,51,38,4,6,4,28,51,39,4,9,5,34,45
15/06/2022,15,26,6,9,4,38,49,27,4,3,4,24,42,38,4,15,5,28,49,46,4,6,4,26,49,46,4,10,5,33,43
15/06/2022,16,21,6,11,4,36,46,33,2,4,3,24,41,47,2,11,5,26,48,50,4,7,4,24,46,49,4,11,4,31,40
15/06/2022,17,24,6,12,4,34,42,33,2,7,4,23,39,59,2,10,5,25,44,55,4,7,3,24,45,49,4,9,4,30,37
15/06/2022,18,24,6,13,4,33,40,28,2,8,4,23,35,31,2,14,5,24,43,41,4,9,3,21,40,29,4,10,5,30,35
15/06/2022,19,18,6,21,4,33,40,17,2,13,5,21,35,16,2,21,5,24,43,28,4,11,3,20,38,21,4,7,5,29,35
15/06/2022,20,10,6,21,5,33,41,16,2,10,5,24,35,11,2,16,5,24,44,19,4,12,4,19,38,16,4,10,5,26,33
15/06/2022,21,10,6,19,5,33,42,4,2,19,5,21,33,4,2,15,5,24,43,18,4,9,3,19,38,7,4,14,5,21,33
15/06/2022,22,8,6,19,5,31,40,6,2,18,5,21,34,1,2,19,6,24,42,16,4,13,4,19,37,4,4,18,5,21,32
15/06/2022,23,8,6,17,5,30,41,11,2,8,5,21,34,1,2,18,6,24,43,6,4,16,4,18,36,3,4,19,5,21,31
15/06/2022,24,9,6,13,6,30,43,11,2,12,5,23,33,1,2,15,6,24,46,8,4,14,4,19,36,4,4,17,5,23,34
16/06/2022,1,10,6,8,5,30,43,11,2,7,5,23,32,1,2,14,7,24,46,7,4,10,5,19,36,9,4,13,6,23,35
16/06/2022,2,9,4,6,5,30,44,12,2,4,5,-99,33,5,2,12,6,24,46,6,4,10,5,19,38,6,4,13,6,23,38
16/06/2022,3,8,4,7,5,30,43,13,2,6,4,-99,32,7,2,7,5,25,46,8,4,8,4,19,38,9,4,11,6,23,38
16/06/2022,4,8,4,9,4,33,43,12,2,6,4,-99,34,6,2,6,5,25,48,9,4,5,4,19,38,4,4,10,5,23,39
16/06/2022,5,9,4,8,3,34,45,8,2,7,3,-99,35,7,2,9,5,26,50,9,4,4,4,20,38,5,4,10,5,24,39
16/06/2022,6,6,4,9,2,34,47,4,2,9,2,-99,35,6,2,9,4,29,52,8,4,5,3,21,40,4,4,10,5,24,40
16/06/2022,7,3,4,10,2,36,48,3,2,9,2,-99,38,6,2,10,3,30,53,6,4,6,2,21,41,4,4,10,4,23,43
16/06/2022,8,4,4,10,2,39,48,3,2,10,3,-99,41,3,2,10,3,33,54,4,4,8,2,23,42,4,4,12,4,24,45
16/06/2022,9,6,4,10,3,41,50,6,2,11,4,-99,45,6,2,10,3,34,55,6,4,7,2,23,42,6,4,12,5,25,47
16/06/2022,10,11,4,10,3,43,51,10,2,12,5,-99,46,7,2,11,3,36,57,11,4,7,2,24,43,8,4,14,5,26,50
16/06/2022,11,14,4,9,4,45,52,17,2,15,5,-99,48,12,2,10,4,38,57,14,6,7,2,25,44,11,4,14,5,28,52
16/06/2022,12,21,4,13,4,46,52,24,2,14,5,-99,49,21,2,12,5,39,58,21,6,7,3,25,44,18,4,16,5,30,52
16/06/2022,13,29,4,12,4,48,53,31,2,13,6,-99,51,34,2,10,5,41,59,33,6,8,3,26,45,29,4,15,6,31,53
16/06/2022,14,34,4,16,5,50,54,39,2,9,7,-99,52,41,4,10,5,41,60,44,4,6,3,26,48,40,4,13,6,34,53
16/06/2022,15,36,4,15,5,51,55,45,2,9,7,-99,53,44,4,15,4,41,59,38,4,6,3,28,48,45,4,12,6,46,58
16/06/2022,16,41,4,14,5,51,56,47,2,8,6,-99,54,37,4,11,4,43,60,33,4,5,3,29,50,41,4,7,6,48,59
16/06/2022,17,45,4,14,5,52,57,39,2,7,6,-99,55,32,4,10,4,44,61,33,4,6,2,29,48,32,4,7,5,49,59
16/06/2022,18,39,4,12,5,52,58,38,4,7,6,-99,56,30,4,8,4,44,61,30,4,6,2,29,48,31,4,5,5,51,59
16/06/2022,19,31,4,24,5,52,58,32,4,7,6,-99,55,30,4,10,4,44,60,30,4,3,2,29,47,29,4,4,5,51,59
16/06/2022,20,29,4,15,5,52,58,24,4,9,6,-99,55,27,4,11,4,39,55,29,4,5,2,29,46,27,4,5,5,50,58
16/06/2022,21,22,4,14,5,54,58,24,4,9,6,73,55,21,4,15,4,38,55,27,4,9,2,29,45,24,4,6,5,50,58
16/06/2022,22,19,4,15,5,55,59,17,4,12,6,76,56,17,4,14,4,39,55,26,4,10,2,30,47,24,4,16,4,50,58
16/06/2022,23,11,4,16,5,57,59,13,4,17,6,74,57,11,4,18,5,40,56,26,4,11,2,31,48,22,4,19,3,51,59
16/06/2022,24,12,4,18,5,57,59,11,4,13,6,73,57,7,4,17,5,43,56,26,4,11,2,33,50,21,4,12,3,52,59
17/06/2022,1,13,4,16,4,57,60,11,4,15,5,70,58,8,4,19,5,43,57,25,4,10,2,34,51,17,4,14,2,54,59
17/06/2022,2,14,4,14,4,57,60,11,4,15,5,67,58,9,4,16,5,43,57,24,4,8,2,35,52,19,4,19,3,55,60
17/06/2022,3,15,4,11,4,57,60,7,4,14,5,65,58,11,4,11,4,44,58,19,4,9,2,36,52,14,4,15,3,57,61
17/06/2022,4,13,4,12,3,57,60,7,4,9,5,67,58,14,4,14,4,45,58,13,4,9,2,38,53,12,4,15,3,58,61
17/06/2022,5,11,4,11,3,57,60,7,4,10,5,67,58,13,4,14,4,45,58,12,4,9,3,38,53,11,4,15,4,58,61
17/06/2022,6,11,4,11,2,55,60,4,4,10,4,65,59,11,4,14,4,45,58,13,4,7,3,38,53,11,4,15,3,58,62
17/06/2022,7,9,4,13,2,54,60,2,4,12,4,64,58,9,4,14,4,45,58,10,4,8,3,38,53,7,4,14,3,60,62
17/06/2022,8,6,4,15,2,52,60,4,4,12,4,64,59,5,4,15,4,45,57,8,4,9,3,38,53,7,4,14,4,60,63
17/06/2022,9,9,4,13,3,63,60,12,4,14,5,63,58,6,4,15,5,45,57,10,4,9,3,38,54,8,4,16,4,58,62
17/06/2022,10,16,6,12,4,63,60,14,4,12,5,61,58,11,4,15,5,44,57,16,4,9,3,38,54,10,4,13,4,58,62
17/06/2022,11,23,6,11,4,61,60,21,4,8,5,60,57,18,4,17,5,43,57,22,4,10,4,38,55,18,4,15,4,57,62
17/06/2022,12,28,6,10,5,60,61,31,4,6,5,60,57,28,4,16,5,44,57,29,4,10,4,38,56,30,4,17,4,55,62
17/06/2022,13,35,6,10,5,60,61,36,4,6,6,60,56,36,4,12,5,44,58,41,4,10,4,39,56,39,4,13,4,55,61
17/06/2022,14,41,6,8,5,58,60,41,2,5,6,60,55,49,4,9,5,45,59,51,4,9,4,40,57,48,4,8,4,55,61
17/06/2022,15,45,6,7,5,57,60,42,2,5,6,60,55,63,4,10,5,52,65,73,4,7,4,41,57,61,4,7,4,54,61
17/06/2022,16,39,6,11,5,54,60,39,2,6,6,58,54,51,4,10,5,51,65,78,4,7,4,41,58,65,2,12,4,52,60
17/06/2022,17,34,6,8,4,51,59,32,2,5,6,54,53,46,4,10,5,50,64,73,4,7,4,43,59,57,2,12,4,51,60
17/06/2022,18,29,6,9,3,51,58,29,2,6,5,51,53,36,4,10,4,50,64,55,4,7,4,43,59,50,2,9,3,52,59
17/06/2022,19,26,6,9,3,49,58,24,2,8,5,51,53,24,4,11,4,49,62,31,4,10,3,43,60,43,2,12,3,54,59
17/06/2022,20,22,4,12,3,48,58,24,2,10,5,48,55,20,4,14,5,49,62,26,4,8,3,43,59,20,2,14,3,55,60
17/06/2022,21,20,6,18,3,48,57,19,2,9,5,46,54,9,2,21,5,48,61,27,4,15,3,43,59,22,2,15,3,55,60
17/06/2022,22,16,6,21,4,45,57,22,2,9,5,46,53,11,2,25,5,46,61,26,4,16,3,43,59,18,2,19,3,55,59
17/06/2022,23,16,6,10,4,45,56,16,2,10,5,45,53,15,2,13,5,45,60,16,4,12,3,41,59,17,2,14,4,54,59
17/06/2022,24,16,6,12,4,45,55,16,2,12,4,44,53,18,2,12,5,44,60,25,4,6,3,40,58,12,2,14,4,54,59
18/06/2022,1,14,6,11,4,44,55,17,2,13,4,44,53,19,2,11,5,44,60,25,4,6,3,39,58,16,2,13,4,52,58
18/06/2022,2,14,6,9,4,45,55,18,2,14,4,44,53,16,2,9,5,43,59,26,4,6,3,38,57,18,2,11,4,52,58
18/06/2022,3,14,6,8,4,44,55,16,2,14,4,43,52,13,2,9,5,41,59,21,4,4,3,38,57,14,2,12,4,51,57
18/06/2022,4,14,6,9,3,44,54,14,2,13,3,41,52,11,2,11,4,41,58,21,4,4,2,35,56,12,2,12,4,51,57
18/06/2022,5,15,6,13,3,43,54,17,2,14,3,40,52,10,2,13,3,40,58,18,4,7,2,35,55,11,2,14,4,50,56
18/06/2022,6,12,6,10,2,43,54,11,2,10,3,40,51,9,2,14,3,39,57,14,4,7,2,34,55,10,2,15,3,50,55
18/06/2022,7,9,6,12,2,43,54,10,2,11,4,39,50,6,2,13,3,38,57,15,4,8,2,33,55,6,2,15,3,48,55
18/06/2022,8,8,6,12,2,43,54,11,2,13,4,38,48,5,2,13,3,36,56,14,4,10,2,33,54,4,2,14,3,45,54
18/06/2022,9,11,8,13,2,41,53,14,4,12,4,36,46,6,2,13,4,35,55,17,4,9,2,31,54,6,2,14,3,41,54
18/06/2022,10,16,10,12,3,40,53,16,4,11,5,36,46,10,4,13,5,35,55,20,2,9,2,30,54,14,2,14,3,41,53
18/06/2022,11,19,10,11,3,40,54,20,6,13,5,38,45,18,4,13,5,34,55,21,4,8,2,29,53,19,2,15,3,40,53
18/06/2022,12,25,10,12,4,40,54,28,10,12,5,39,46,24,4,15,5,34,55,29,4,9,2,29,53,26,2,16,3,40,53
18/06/2022,13,36,12,11,4,41,56,40,10,8,6,39,48,36,4,15,5,34,56,40,4,10,2,28,52,38,2,15,3,40,53
18/06/2022,14,49,12,10,4,43,57,51,12,6,6,39,51,65,4,10,5,35,57,65,4,10,3,26,52,50,2,11,3,40,55
18/06/2022,15,61,12,8,4,43,58,57,12,5,6,39,52,104,4,10,5,35,58,101,4,9,3,26,52,86,2,7,3,39,56
18/06/2022,16,65,14,8,4,43,58,61,12,5,6,38,53,101,4,7,4,36,59,108,4,8,3,26,53,80,2,6,3,39,57
18/06/2022,17,50,14,7,4,44,60,46,12,7,6,38,53,71,6,10,4,36,59,106,4,7,3,28,54,61,4,7,3,36,57
18/06/2022,18,46,14,7,3,44,61,49,12,8,6,38,54,51,6,11,3,36,60,59,4,7,3,28,55,63,4,7,3,36,57
18/06/2022,19,37,14,10,3,43,61,36,12,10,5,38,54,42,6,12,4,36,61,49,4,8,3,28,55,44,4,8,3,36,57
18/06/2022,20,30,16,12,3,43,61,29,12,10,5,38,54,31,6,11,3,38,61,34,4,10,3,28,57,35,4,9,3,35,57
18/06/2022,21,21,16,14,3,43,61,21,12,10,5,36,54,24,6,11,3,38,61,31,4,9,3,29,57,24,4,12,3,35,57
18/06/2022,22,19,16,12,3,44,61,19,12,10,5,36,54,19,6,13,3,36,61,24,4,11,3,29,57,19,4,11,3,35,57
18/06/2022,23,17,16,18,3,43,62,17,12,8,5,36,54,15,6,13,4,36,61,26,4,8,3,29,56,16,4,10,3,34,57
18/06/2022,24,16,16,12,3,43,62,16,12,7,4,36,54,11,6,12,4,36,61,21,4,8,3,29,57,19,4,10,3,34,56
19/06/2022,1,18,16,11,3,44,62,16,12,8,4,36,54,14,6,13,4,36,60,18,4,7,3,29,57,15,4,10,3,34,56
19/06/2022,2,17,16,9,3,43,62,17,12,6,4,36,54,11,6,10,4,36,60,19,4,8,3,29,57,17,4,11,3,34,56
19/06/2022,3,16,16,8,3,43,62,17,12,6,3,36,54,14,6,10,3,36,60,18,4,6,3,29,57,16,4,9,3,34,56
19/06/2022,4,16,16,9,2,43,62,17,12,4,3,38,54,14,6,8,3,36,60,19,4,6,3,30,58,16,4,9,3,34,56
19/06/2022,5,16,16,8,2,44,61,14,12,5,3,36,54,14,6,7,3,36,60,19,4,6,3,30,58,14,4,8,3,34,56
19/06/2022,6,15,16,9,2,43,61,14,12,7,2,36,54,12,6,9,2,35,60,19,4,4,2,29,57,12,4,8,3,34,56
19/06/2022,7,13,16,13,2,43,61,10,12,8,2,36,53,9,6,11,2,35,59,17,4,5,2,29,57,11,4,13,2,34,55
19/06/2022,8,11,14,10,2,43,61,9,12,10,3,36,53,9,6,11,2,35,60,16,4,7,2,29,57,9,4,13,3,34,55
19/06/2022,9,13,12,10,2,41,61,12,12,9,3,35,53,10,6,10,2,34,60,18,4,6,2,29,57,10,4,11,3,34,55
19/06/2022,10,16,10,8,2,41,60,16,10,6,3,35,52,11,6,9,3,34,59,19,4,5,2,29,57,13,4,11,3,34,55
19/06/2022,11,21,10,6,3,41,60,21,8,5,3,34,52,19,4,6,3,33,59,26,4,5,2,28,56,18,4,10,3,33,55
19/06/2022,12,24,8,5,3,40,59,28,6,5,4,34,51,26,4,8,3,31,58,29,4,4,2,28,56,26,4,9,3,31,54
19/06/2022,13,27,8,4,3,36,56,29,4,4,4,31,46,31,4,7,3,29,58,32,4,6,2,26,55,34,2,8,3,31,53
19/06/2022,14,29,8,4,3,35,55,33,4,4,4,30,41,38,4,6,3,28,56,39,4,5,2,26,55,40,2,6,3,30,52
19/06/2022,15,30,8,4,3,33,53,34,4,3,4,30,40,41,4,6,3,26,54,45,4,3,2,25,54,46,2,5,3,29,50
19/06/2022,16,29,6,4,3,31,52,29,4,4,4,29,37,38,4,6,3,25,52,48,4,3,2,25,54,46,2,4,2,28,47
19/06/2022,17,22,6,7,3,30,48,20,2,8,4,29,36,21,4,8,2,24,51,35,4,4,2,23,52,28,2,6,2,26,45
19/06/2022,18,18,6,10,3,30,47,18,2,9,4,28,34,14,2,10,3,23,50,21,2,6,2,21,49,23,2,10,2,28,43
19/06/2022,19,16,6,11,3,30,47,16,2,8,4,26,32,13,2,12,3,21,48,21,2,6,3,21,48,16,2,12,2,28,44
19/06/2022,20,13,6,11,3,29,45,14,2,9,4,28,32,9,2,13,3,21,45,16,2,8,3,20,45,11,2,13,3,28,42
19/06/2022,21,13,6,11,3,28,45,16,2,7,4,28,30,6,2,13,4,20,45,11,2,9,3,19,44,9,2,11,4,26,40
19/06/2022,22,15,6,9,3,28,43,16,2,10,5,28,28,4,2,11,4,20,44,8,2,10,3,19,43,9,2,12,4,25,39
19/06/2022,23,16,6,10,3,28,42,16,2,10,5,28,28,8,2,11,4,20,43,10,2,11,3,20,44,9,2,11,5,24,39
19/06/2022,24,16,6,9,4,28,41,14,2,10,5,28,28,9,2,11,4,20,43,16,2,9,3,20,43,11,2,13,5,24,37
20/06/2022,1,16,6,11,3,28,40,14,2,10,4,28,28,15,2,10,4,20,43,20,2,5,3,19,42,8,2,11,5,24,37
20/06/2022,2,-99,6,-99,3,26,39,14,2,4,4,26,30,9,2,8,4,20,42,-99,2,-99,3,19,40,-99,2,-99,5,23,37
20/06/2022,3,-99,4,-99,3,26,39,14,2,3,4,26,29,6,2,10,4,20,41,-99,2,-99,3,18,39,-99,2,-99,5,23,37
20/06/2022,4,-99,4,-99,-99,26,40,14,2,4,3,26,29,8,2,8,3,20,40,-99,2,-99,-99,18,38,-99,2,-99,-99,21,36
20/06/2022,5,10,4,10,-99,25,39,15,2,10,2,25,29,13,2,10,2,20,39,17,2,5,-99,18,39,12,2,13,-99,21,36
20/06/2022,6,6,4,11,-99,25,39,11,2,12,2,25,28,9,2,12,2,21,39,17,2,8,-99,19,40,11,2,13,-99,21,37
20/06/2022,7,2,6,13,-99,25,40,10,2,13,2,25,30,7,2,14,1,21,40,14,2,12,-99,19,41,9,2,14,-99,21,38
20/06/2022,8,2,8,14,-99,26,39,6,4,14,3,25,29,4,4,14,1,23,40,6,2,10,-99,19,42,5,2,15,-99,23,38
20/06/2022,9,6,8,14,-99,26,40,7,8,14,4,26,29,8,4,15,2,23,41,17,4,10,-99,20,43,10,2,13,-99,25,38
20/06/2022,10,16,10,13,5,29,39,16,10,13,5,28,28,16,6,12,5,23,40,21,4,10,3,20,44,14,4,15,10,28,38
20/06/2022,11,22,10,14,5,30,40,24,10,16,5,29,29,20,6,15,5,24,41,26,4,10,3,18,34,20,4,16,9,29,39
20/06/2022,12,26,12,13,5,31,43,31,10,9,5,29,30,26,6,16,5,24,43,35,6,9,3,18,34,28,4,16,8,29,40
20/06/2022,13,35,12,12,5,33,44,36,10,6,5,30,35,38,8,13,5,25,44,37,6,11,3,18,33,37,4,15,8,29,41
20/06/2022,14,41,12,9,5,33,44,46,10,5,5,31,34,48,8,11,5,25,44,50,6,11,3,18,32,47,4,10,7,29,41
20/06/2022,15,43,12,5,5,34,45,47,10,4,5,31,33,67,8,9,5,25,44,78,6,8,3,18,33,73,4,9,6,30,40
20/06/2022,16,33,12,7,4,35,45,35,10,4,5,31,33,49,8,8,5,26,46,98,6,6,3,20,38,96,6,9,5,30,41
20/06/2022,17,26,12,7,4,35,45,26,10,4,5,31,32,31,8,7,4,28,48,48,6,6,3,21,39,35,6,9,4,30,43
20/06/2022,18,22,12,7,3,34,45,26,10,4,4,33,34,26,8,8,4,28,48,26,6,7,3,21,38,27,6,7,3,30,43
